epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
208,831900,18.371254,18.385974,-90.956657,89.7666,89.7661,166.3116,166.7190,1.4860,1583.69,1001.0,12,832000,419.1
209,835900,18.203109,18.186916,-91.485189,90.3209,90.3208,161.9265,160.9458,1.4407,1784.78,679.3,3,836000,420.9
210,839900,,,,,,,,,676.11,557.0,4,840000,421.2
211,843900,18.341188,18.323933,-91.698327,90.5155,90.5166,156.4610,159.2079,1.4183,983.20,578.5,6,844000,432.7
212,847900,19.075010,19.098275,-92.123106,90.8765,90.8745,170.2836,170.2974,1.5067,1494.44,805.5,4,848000,434.6
213,851900,18.655540,18.619252,-92.404155,91.2024,91.2041,167.1500,165.2638,1.5260,,,0,852000,436.4
214,855900,18.330328,18.574879,-92.857931,91.6969,91.6967,168.0042,171.1956,1.4793,1361.14,902.8,5,856000,438.2
215,859900,,,,,,,,,789.51,797.0,4,860000,438.5
216,863900,19.226591,19.172766,-93.048590,91.8878,91.8883,168.4034,167.0832,1.4611,1661.21,1001.0,6,864000,440.3
217,867900,18.860884,18.847743,-93.671378,92.4756,92.4754,167.0351,164.4946,1.4447,1068.20,811.5,4,868000,442.1
218,871900,19.452767,19.279875,-94.017057,92.6308,92.6307,170.2518,167.7552,1.5380,2278.91,1001.0,1,872000,444.0
219,875900,19.130419,19.256515,-94.242874,92.9718,92.9726,166.5789,170.0096,1.4741,1670.41,1001.0,5,876000,445.8
220,879900,,,,,,,,,1384.06,801.8,6,880000,446.1
221,883900,19.490623,19.440770,-94.677433,93.5005,93.5002,169.2088,165.5007,1.4923,2066.48,959.7,6,884000,458.2
222,887900,19.706279,19.567520,-95.187874,93.9019,93.9027,175.0006,171.8211,1.5334,1234.84,782.0,8,888000,460.0
223,891900,19.880840,19.961895,-95.466204,94.3469,94.3458,167.2542,170.0080,1.4824,1604.63,1001.0,4,892000,461.9
224,895900,20.145005,20.118881,-95.983233,94.7517,94.7523,170.8205,171.5333,1.4600,1149.38,877.2,5,896000,463.7
225,899900,,,,,,,,,741.58,392.0,6,900000,464.1
226,903900,19.825520,19.875333,-96.252156,95.0088,95.0097,173.3664,174.4789,1.5126,1684.29,786.4,8,904000,465.9
227,907900,21.367731,21.332293,-96.704152,95.5003,95.4998,187.9625,185.1167,1.5714,1785.02,1001.0,4,908000,467.7
228,911900,20.968195,20.839284,-97.092498,95.9207,95.9209,183.7895,182.8499,1.5462,1355.76,658.0,5,912000,469.7
229,915900,21.063079,21.195780,-97.681632,96.3305,96.3304,183.7442,187.8255,1.5412,1397.43,595.0,8,916000,471.6
230,919900,,,,,,,,,1530.52,712.2,6,920000,471.9
231,923900,20.881831,20.777785,-97.855473,96.6444,96.6448,186.3927,181.2316,1.5957,1887.76,757.6,7,924000,484.4
232,927900,21.523865,21.410853,-98.350270,97.2095,97.2105,200.5214,197.9329,1.6013,1848.85,765.6,5,928000,486.3
233,931900,21.290487,21.366028,-98.910739,97.7292,97.7293,187.2876,184.3859,1.6556,2218.18,1001.0,7,932000,488.2
234,935900,22.537783,22.615184,-99.171792,97.8493,97.8487,187.7298,186.9651,1.6252,1911.84,1001.0,2,936000,490.0
235,939900,,,,,,,,,984.92,656.5,6,940000,490.3
236,943900,21.905961,22.065820,-99.753407,98.3754,98.3758,190.6849,188.3092,1.6107,1676.82,721.4,7,944000,492.1
237,947900,22.566107,22.386084,-100.032583,98.7721,98.7728,205.1130,193.7950,1.6930,1287.78,741.8,5,948000,494.0
238,951900,22.861153,22.734718,-100.059522,98.9825,98.9817,197.4132,195.0392,1.6354,1369.43,517.0,1,952000,495.8
239,955900,22.191016,22.224109,-100.698592,99.5431,99.5438,193.2631,193.1257,1.6406,1355.81,501.3,3,956000,497.7
240,959900,,,,,,,,,1485.42,833.8,5,960000,498.0
241,963900,22.881032,22.976877,-100.900429,99.7367,99.7363,192.5679,192.7533,1.6234,1800.46,730.1,7,964000,510.7
